reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,label_sentiment
98304e6e-bf78-426a-9fa4-0832e2183f15,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa pas ngeupload story suka ngga ke up padahal jaringan bagus dan udah di update aplikasinya...,2,0,374.0.0.43.67,2025-04-04 12:14:37,,,374.0.0.43.67,Negative
0f490822-fa7b-435d-87a7-9371439c1eb6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolonk yh edmin. supaya mengembalikan ukuran feeds ig lagi. motong nya malah tambah ribet. thanks,1,0,367.0.0.43.89,2025-02-17 16:51:29,,,367.0.0.43.89,Negative
a2906139-ad23-4f6f-a860-8fc46d1399ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini sangat bgs saya suka menggunakan nya karna bisa dibuat komunikasi live dan scroll,5,1,367.0.0.43.89,2025-02-21 22:55:10,,,367.0.0.43.89,Positive
1d630458-bffe-48fa-98ef-c8800776760d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Salut sama keamanan Ig sekrng ternyata bgus yah🥰 i like, tapi kalau bisa di perbarui lagi apknya , dan ....",5,1,370.1.0.43.96,2025-03-07 12:14:14,,,370.1.0.43.96,Positive
ab0e1daa-11b2-4813-8d8b-add46f905e2a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini kenapa fitur dibawah semua, kdg mau ngirim foto mau diedit pake tulisan jadi gabisa tolong diperbaiki",1,5,372.0.0.48.60,2025-03-26 01:12:25,,,372.0.0.48.60,Negative
4ec3103e-1a1c-4182-aebe-dfbe46e38eeb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"knpa IG aku klo dibuka muncul layar hitam trus ya,udh diupdate,diintal ulang jugs tetap aja kyak gtu.",2,0,373.0.0.46.67,2025-03-31 16:23:38,,,373.0.0.46.67,Negative
fabd8627-252d-48d0-be76-97f55a9e5108,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apaan dah skrng udh gabsa nambahin story ke sorotan, padahal dulu bisa. Di akun ke dua saya juga bisa tapi akun pertama doang yang gabisa, heran banget dah tolong dah di perbaiki",1,11,370.1.0.43.96,2025-03-08 16:30:42,,,370.1.0.43.96,Negative
84a213b1-279a-4771-888a-6c02ca45a083,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini knp pas di cari efek ig yang saya ingin kan ga muncul yaa lagi ada bug atau gimana devlopr,2,1,372.0.0.48.60,2025-03-18 19:04:02,,,372.0.0.48.60,Negative
5ecf1114-70cf-4b31-830a-62f173f3c329,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mau unggah story suka muncul ""kesalahan"" atau ""cerita tidak dapat diungggah"" padahal wifi lancar!",1,3,369.0.0.46.101,2025-03-02 02:36:43,,,369.0.0.46.101,Negative
fbc44021-33d3-4faa-8f63-2e45b47c94ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sebentar2 banned, dikit2 ujaran kebencian, dikit2 loading, dikit2 lama lama jadi bukit.. sekarang jd sering ngubugs lg asik2 liat reels, ehh tetiba ngebugs bbrp mnt.",1,0,372.0.0.48.60,2025-03-23 06:52:41,,,372.0.0.48.60,Negative
ec40228c-19d0-416b-8895-65816a9978e3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus, tapi tolong kolom komentar di story nya jangan di batasi jadi yang komen ga muncul komennya karena sudah penuh sama yang duluan komen, tolong kolom komennya di perluas, terimakasih",5,0,367.0.0.43.89,2025-02-17 02:21:37,,,367.0.0.43.89,Positive
e00149b5-42a8-432e-b653-0ae78f59d837,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong aktifkan kembali akun saya yang ricesucker, jika ada yang saya langgar ya beri tahukan ke saya, ini gaada info sama sekali, saya sangat kecewa dengan pelayanan Instagram yang seperti ini.",5,1,368.0.0.45.96,2025-02-24 20:53:54,,,368.0.0.45.96,Positive
0822ad28-536f-49d2-9060-2b118befc536,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ig nya rusak, ngga bisa liat on chat, lagunya macet, harus update lagi nih ig nya",1,7,372.0.0.48.60,2025-03-22 02:35:26,,,372.0.0.48.60,Negative
453f7fd8-e0d9-450a-94d4-7fc62b688e15,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa setelah update story Instagram yang berbentuk video, video nya tidak berjalan",4,0,367.0.0.43.89,2025-02-18 11:17:49,,,367.0.0.43.89,Positive
f596f11b-3169-4594-98a3-b0e3b903f9a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mohon pihak Instagram bisa mengatasi siaran langsung sebab saya tidak bisa melakukan siaran langsung dan muncul keterangan akun anda tidak memenuhi syarat @d.dynzherotree_03,2,0,367.0.0.43.89,2025-02-19 01:40:19,,,367.0.0.43.89,Negative
7947cc4e-bdac-492b-8da7-211bd282f37b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"IG saya sering menunjukkan ""SEDANG AKTIF/ONLINE) padahal saya tidak membuka Instagram, Tolong diperbaiki",3,0,367.0.0.43.89,2025-02-17 12:52:00,,,367.0.0.43.89,Neutral
4a1c1dbc-8606-4510-b62a-ae1e5ceab21d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"instagram sangat bagus, karna saya bisa melihat berbagai video reel yang sangat menarik mantap dehh",5,12,368.0.0.45.96,2025-02-21 13:35:18,,,368.0.0.45.96,Positive
d7952cd8-4088-4897-a78a-6cfbf09c8e82,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sudah beli kuota tetap tidak bisa di buka sudah di hapus data uninstall install kembali cuma loading tidak berujung, kecewa saya",1,0,373.0.0.46.67,2025-04-02 06:01:11,,,373.0.0.46.67,Negative
5c0e8d47-a390-4ca0-bb88-171dc23a70cf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"akun saya selalu ditangguhkan, katanya harus ganti sandi tapi pass diganti malah ga bisa, truss manaa gaada ngirim sms pdhl udh masukin no yang bener, plss lahh akun saya selalu ilang karna hal itu, sedihh banget demii😭😭😓😥🤧",2,0,371.0.0.36.89,2025-03-16 11:00:52,,,371.0.0.36.89,Negative
8e05e2cf-b313-4311-a333-1f8d4e7dc627,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong dong,kenapa ngirim pesan ke temen ga bisa ya?padahal jaringan bagus tapi ga ke kirim² aneh banget",1,1,373.0.0.46.67,2025-04-01 11:23:24,,,373.0.0.46.67,Negative
6d8ec631-c391-456a-8e0e-5026ea8a8ea7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya gabisa akses konten Instagram yg saya simpan, selalu eror. tolong diperbaiki dengan segera!",1,5,372.0.0.48.60,2025-03-21 12:10:55,,,372.0.0.48.60,Negative
a579a467-1ebd-4653-b851-58e4f14b876b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kok harus 10+kali lebih ngesher ke orang baru bisa muncul fitur download sih aneh apa cuma gua yang ngalamin nya,5,0,369.0.0.46.101,2025-03-02 17:21:18,,,369.0.0.46.101,Positive
cb96a414-9987-4593-ab66-b841b182048f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"maaf ya bantuannya ini saya sudah lama download apk ini dan sudah punya akun terus baru-baru aja saya masuk instagram tiba-tiba ngk bisa,caranya gimana ya??",1,0,372.0.0.48.60,2025-03-26 14:56:37,,,372.0.0.48.60,Negative
d22d993b-fc37-4e8c-84b0-fedb36191f9b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong pihak instagram, akun saya segera di pulihkan lagi. Susah bgt, sudah email, sudah isi form. Tp masih di nonaktifkan jg.",5,0,368.0.0.45.96,2025-02-24 02:37:24,,,368.0.0.45.96,Positive
2e4d41e3-48f8-4e1a-ba19-987b84fa0eb4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong normalkan kembali filter musik ig soalnya d akun ig aku ngak bisa di cari lagi filter yang ada musiknya,4,0,368.0.0.45.96,2025-02-24 12:03:08,,,368.0.0.45.96,Positive
0ed0a056-0981-4d1d-9d0b-92457278619d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tingkatkan fitur - fitur lain nya dan perbanyka fitur AI agar lebih mantab.,5,0,367.0.0.43.89,2025-02-17 19:44:16,,,367.0.0.43.89,Positive
557d2450-1349-4d32-91b7-7c99cb4a42d6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,min tolong update in highlight nya bisa di archive donggggg❗❗😾 sama durasi soundnya pas mau bikin sg jangan 15 detik doang minimal 1 menit🙏🏻😚,5,0,371.0.0.36.89,2025-03-14 22:53:08,,,371.0.0.36.89,Positive
66bc6958-3c03-48e9-8eed-210f21417a5f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi nya bagus dan seru banget cocok buat di tonton sebelum tidur atau kalau ada waktu luang itu menyenangkan 😁,4,0,368.0.0.40.96,2025-02-19 23:24:28,,,368.0.0.40.96,Positive
91abe891-660f-44a6-9dc7-629eb1236e88,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Semakin random nih apk, tiba tiba suruh ajukan banding dikarenakan tidak memenuhi std nya, padahal nggak ngapa-ngapain loh",1,7,367.0.0.43.89,2025-02-19 02:44:18,,,367.0.0.43.89,Negative
bf849f88-84f1-406a-9bdd-1b017e9ef9bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus sih. Tpi kadang-kadang kek gak bisa masuk ke ig doang minus nya,4,0,370.1.0.43.96,2025-03-06 20:47:50,,,370.1.0.43.96,Positive
d201ae9a-3532-49e5-9534-7d6478e12581,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sekarang aplikasinya gk kayak dulu cepat, banyak bug dan terkadang out sendiri",3,1,372.0.0.48.60,2025-03-30 01:26:05,,,372.0.0.48.60,Neutral
bf148d38-a2fd-4e08-b0c2-b9f37f70922e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ig tolong kasi fitur CROP/POTONG biar kalo mau update foto bisa disesuaikan jadi lebih baguss-!! 😄,4,0,373.0.0.46.67,2025-04-05 13:22:57,,,373.0.0.46.67,Positive
84cc0590-1d38-447f-b21c-1adfaf49d9d2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat tidak suka dengan instagram yg sekarang ini. main blok akun orang. main blokir akun orang. mau komen juga dibatasi. uda gak seasyik dan gak sebebas dulu lagi. mending pindah ke sebelah aja lebih aman,1,0,372.0.0.48.60,2025-03-21 01:04:14,,,372.0.0.48.60,Negative
0a244aad-92e3-43fc-ba6a-ff6a14867a84,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"plis dong min, followers nya kayak tiktok, jadi tau mana yang follback mana yang engga biar kalo mau unfol ga perlu cek satu satu plissssss",4,0,373.0.0.46.67,2025-04-04 10:46:02,,,373.0.0.46.67,Positive
ef73c747-ac9c-4fe5-bde3-94145f2e2d9e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,APLIKASI TIDA JELASSSSS Hobi banget nambah nambahin fitur fitur ga berguna bikin spknya tambah berattttttt Giliran fitur yang penting penting malah di ilanginnnnnnnnn BALIKINNNN GAAA FITUR SCHEDULE NYAAAA CEPETTTTTTT 👊😡,1,0,368.0.0.45.96,2025-02-26 02:02:39,,,368.0.0.45.96,Negative
ec129fe5-ad56-4c13-a9dc-a0fa03246542,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apk ini baguss bangett sukaaa... minesnya cuma updet nya lama bangett, orang² udah lama ad coment melayang nya aku kagakk.. :')",4,0,371.0.0.36.89,2025-03-16 06:19:48,,,371.0.0.36.89,Positive
7addc6e5-7761-42ad-a632-aee23bc52cee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ni aplikasi hari hari ada aja anj bug nya kaga jelass, ngebug mulu, makin update makin banyak bug",1,1,370.1.0.43.96,2025-03-12 11:14:58,,,370.1.0.43.96,Negative
69a8e28a-c9b1-4356-9f99-924a27689176,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"untuk update kedepannya,mohon buat notifikasi khusus untuk pesan dong😔",4,0,372.0.0.48.60,2025-03-22 17:57:18,,,372.0.0.48.60,Positive
35763d1c-27cf-4c49-8824-31d2c39441e2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kata nya di android udah bisa kirim gif di komentar-!?, tapi kok di saya gak ada? Padahal udah saya update tetep gak ada!!. Tolong di perbaiki ya!!!",2,17,368.0.0.45.96,2025-03-01 21:09:01,,,368.0.0.45.96,Negative
48e7903f-a7c2-41dc-a79c-d9eb1c2211d2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"akun gw tiba' ke report padahal akun gw gak ada yang aneh aneh kesel bgt gw akun yg di rawat dari nol tiba' ke report gitu aja mana gak bisa di bandingkan lagi, kalopun udah di banding kode verifikasi ny gak bakalan di kirim",1,0,372.0.0.48.60,2025-03-18 21:50:32,,,372.0.0.48.60,Negative
f52fda21-8815-4a6d-9530-1eb0600a785a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong min ig nya bermasalah,pas aku mengupload video nya lama kali mengunggah,tolong di perbaikin dulu Aku mau buat video terimakasih",5,0,370.1.0.43.96,2025-03-10 14:38:09,,,370.1.0.43.96,Positive
10c8fc68-d83c-416e-89bc-8dfb6ce4fc1a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Keamanan ny kurang,tingkatkan lagi dong gmna sih,sering error tidak bisa di buka",1,1,373.0.0.46.67,2025-04-05 02:50:20,,,373.0.0.46.67,Negative
30241dab-3039-4895-9889-d82b0ea45833,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lumayan bagus sih. cuman kecewa nya filter yg lama nya aja hilang sendiri yg bagus² 😑,3,0,373.0.0.46.67,2025-04-03 12:29:42,,,373.0.0.46.67,Neutral
31907eb7-b3d4-46f0-8288-8cf64e10da70,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bintang 1 gak cocok krna udah banyak. tp makin ksini makin bnyk jeleknya. masak audio ngecil sndiri,1,0,373.0.0.46.67,2025-04-01 12:56:48,,,373.0.0.46.67,Negative
22c6249b-4f6b-4ece-92de-a8e91d4bae0a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong ditambahi fitur hapus like semua sekali hapus untuk sekarang baik baik saja tolong di update tambahin fitur fitur terbaru,3,0,373.0.0.46.67,2025-04-01 16:28:30,,,373.0.0.46.67,Neutral
4ea229f0-450c-4076-a77f-62801c372847,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gk suka banget sama fitur catatan tu trus ga suka juga sama fitur percepat video 2x, mengganggu banget",1,0,372.0.0.48.60,2025-03-28 18:38:58,,,372.0.0.48.60,Negative
68a7d4af-48e3-4c4e-b734-48ba105b497d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Setelah sering update kok malah sering ngeleg,,pdhal jaringan bagus.",1,0,367.0.0.43.89,2025-02-13 16:51:00,,,367.0.0.43.89,Negative
c470b9bd-f9fa-4f3a-a5b0-85cf05f3c4a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"My fav apl, maunyaa biar makin seru tambahin fitur main game biar bisa mabar sama yg saling mutualan (kaya Facebook dulu)",5,1,367.0.0.43.89,2025-03-15 03:21:34,,,367.0.0.43.89,Positive
98fee326-32d6-4097-a93f-2de406f709c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tampilan musik di profil ilang terus, padahal saya sudah pasang musiknya. harus di uninstall dulu baru ada lagi, kenapa min?",5,0,374.0.0.43.67,2025-04-02 13:39:21,,,374.0.0.43.67,Positive
d1568bed-f9e1-4930-a85e-67b3f0c14ddd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sekarang ig dikit¹update padahal baru brp hari di update udh gitu klo mau bikin sg kesalahan terus padahal memo gda yg penuhhh,2,0,370.1.0.43.96,2025-03-11 09:54:32,,,370.1.0.43.96,Negative
6323055c-c342-40e5-a907-18184bcde902,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,anehh makin banyak ngebug nya heran fitur nya juga banyak yg ilang dan gabisa di coba juga,1,0,367.0.0.43.89,2025-02-18 12:16:05,,,367.0.0.43.89,Negative
8ddf2667-d7a7-495d-9dbc-2faa20ffaa71,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ig kenapa semakin ke sini akun saya tiba tiba tidak bisa follow beberapa akun padahal sudah di follow lama tapi tiba tiba tidak ke follow dan ketika mau di follow tidak bisa, padahal pengikut saya tidak banyak",1,1,369.0.0.46.101,2025-03-04 15:27:36,,,369.0.0.46.101,Negative
946a88d4-8605-4bf3-9c61-d5c0e2e7f67d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sejauh ini bagus, dan semoga kedepannya tambah maju dan menambah fitur-fitur editan reels bertambah banyak dan bagus👏",5,4,369.0.0.46.101,2025-03-05 03:04:55,,,369.0.0.46.101,Positive
6430aac4-e136-40db-89ed-a62ad83a9834,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Instagram bagus untuk saya mudah dan praktis hanya sistim notifikasi yang menurut saya masih kurang.,4,11,372.0.0.48.60,2025-03-26 17:01:49,,,372.0.0.48.60,Positive
cf5ed5d6-03f5-4ca6-b0b0-a50e8022b960,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Applikasi yg sangat membantu saya dalam bersosial dengan dunia luar serta memberikan informasi yg sangat update untuk saya yg sangat udik, sekian Terima gaji🤣",5,0,371.0.0.36.89,2025-03-17 03:49:01,,,371.0.0.36.89,Positive
520ab425-368a-408e-8ac3-c92018cd2a7e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi sudah bagus,Tpi masih update terus menerus sangat tidak nyaman untuk Iyen lurr.. mohon di perhatikan",4,0,367.0.0.43.89,2025-02-16 22:36:44,,,367.0.0.43.89,Positive
8de818b4-15df-4869-95a9-3d5dc80459aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa instagram ku ngelag terus ya? susah nda enak nih tolong diperbaiki, dah di perbarui jg masih ngelag",1,0,372.0.0.48.60,2025-03-22 12:36:25,,,372.0.0.48.60,Negative
56f14c48-f935-4dad-b26d-90786ce4aac2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gabisa login ke aku yang lagi dipake malah login ke akun yang dulu tolong ya aku yang ini sangat penting malaj gabisa login,1,0,372.0.0.48.60,2025-03-19 08:44:06,,,372.0.0.48.60,Negative
6cc9ad15-6c82-4bc4-a634-b5376e0b4b18,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"duhh saldo dana saya tiba"" kepotong 75.000 tolong kembalikan saldo saya karena saya sangat membutuhkan nya, sepertinya itu tidak sengaja kepencet berlangganan",3,0,374.0.0.43.67,2025-04-05 13:08:17,,,374.0.0.43.67,Neutral
4d1b1356-914d-4b2b-abf4-ddffff34cf60,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,udah 3 hari kolom komentar gda yg muncul. ada 2rb komen. pas d klik kosong. uda d update uda sgla mcem ttep sma.,1,0,372.0.0.48.60,2025-03-20 00:46:56,,,372.0.0.48.60,Negative
